longitude,latitude,American Crow,Belted Kingfisher,Blue Jay,Blue-gray Gnatcatcher,Brown Pelican,Brown Thrasher,Carolina Chickadee,Carolina Wren,Common Grackle,Double-crested Cormorant,Downy Woodpecker,Eastern Bluebird,Eastern Phoebe,Eastern Towhee,European Starling,Fish Crow,Forster's Tern,Gray Catbird,Great Blue Heron,Great Crested Flycatcher,Great Egret,House Finch,House Sparrow,Killdeer,Laughing Gull,Little Blue Heron,Marbled Godwit,Mourning Dove,Northern Cardinal,Northern Mockingbird,Osprey,Pine Warbler,Red-bellied Woodpecker,Red-winged Blackbird,Ring-billed Gull,Royal Tern,Ruby-crowned Kinglet,Ruby-throated Hummingbird,Sanderling,Snowy Egret,Tufted Titmouse,Turkey Vulture,White Ibis,White-eyed Vireo,Willet,Yellow-rumped Warbler
-85.26991379063713,30.960766128951494,2444,0,892,0,2,1,69,5,2,2,1,3,0,0,41,5,0,0,1,0,1,61,218,0,122,0,0,70,2177,30,0,0,1,14,0,0,0,2,0,0,4,1,0,0,0,10
-85.23947678416118,30.971110572805788,2667,0,839,0,2,1,64,5,2,3,1,3,0,0,44,5,0,0,1,0,1,53,218,0,130,0,0,64,1956,28,0,0,1,14,0,0,0,1,0,0,3,1,1,0,0,10
-85.20903362573489,30.98144271708428,234,0,1121,0,7,1,90,24,2,2,2,5,0,1,32,5,0,0,1,0,1,97,222,0,287,0,0,272,8564,102,0,0,5,14,0,0,0,2,0,0,6,1,0,0,0,11
-85.17858569345198,30.991765885867576,204,0,1123,0,8,1,90,25,2,2,2,5,0,1,31,5,0,0,1,0,1,100,211,0,302,0,0,287,8720,105,0,0,6,15,0,0,0,2,0,0,7,1,0,0,0,11
-85.14813645503781,31.00208530877434,627,0,1052,0,7,1,84,21,2,2,2,4,0,1,33,5,0,0,1,0,1,88,211,0,309,0,0,257,7866,97,0,0,5,15,0,0,0,2,0,0,6,1,0,0,0,11
-85.11768237072695,31.012393694796575,647,0,1019,0,7,1,80,7,2,2,2,4,0,1,34,5,0,0,1,0,1,83,209,0,318,0,0,246,2753,95,0,0,4,15,1,0,0,2,0,0,5,1,0,0,0,10
-85.08722420651408,31.022693194272723,644,0,1013,0,7,1,80,7,2,2,2,4,0,0,34,5,0,0,1,0,1,82,208,0,321,0,0,245,2731,94,0,0,4,15,1,0,0,2,0,0,5,1,0,0,0,10
-85.05676743569161,31.032986017510815,646,0,1012,0,7,1,80,7,2,2,2,4,0,1,34,5,0,0,1,0,1,82,208,0,320,0,0,245,2732,94,0,0,4,15,1,0,0,2,0,0,5,1,0,0,0,10
-85.02631326875483,31.04326976822607,603,0,1053,0,7,1,84,22,2,2,2,5,0,1,33,5,0,0,1,0,1,89,209,0,312,0,0,262,7926,98,0,0,5,15,0,0,0,2,0,0,6,1,0,0,0,11
-84.9958515457286,31.05354794576041,208,0,1087,0,8,1,87,23,2,2,2,5,0,1,32,5,0,0,1,0,1,95,208,0,311,0,0,275,8314,102,0,0,5,15,0,0,0,2,0,0,6,1,0,0,0,11
-86.85074100622923,30.3784661544616,4,0,296,0,296,6,29,35,5,11,2,47,0,3,36,9,0,1,3,1,1,63,18,1,7600,0,0,665,2513,240,2,1,12,602,0,2,0,3,1,0,24,1,0,0,0,30
-86.82043828893342,30.389220110983235,4,0,296,0,296,6,29,35,5,11,2,47,0,3,36,9,0,1,3,1,1,63,18,1,7603,0,0,666,2514,240,2,1,12,602,0,2,0,3,1,0,24,1,0,0,0,30
-86.79013652695667,30.39996854328658,4,0,296,0,295,6,29,35,5,11,2,47,0,3,36,9,0,1,3,1,1,63,18,1,7597,0,0,665,2513,240,2,1,12,603,0,2,0,3,1,0,24,1,0,0,0,30
-86.75982712540296,30.410711923852936,4,0,296,0,295,6,29,35,5,11,2,47,0,3,36,9,0,1,3,1,1,63,18,1,7589,0,0,665,2513,240,2,1,12,603,0,2,0,3,1,0,24,1,0,0,0,30
-86.7295135815759,30.42144487862488,4,0,296,0,294,6,29,35,5,11,2,47,0,3,36,9,0,1,3,1,1,62,18,1,7580,0,0,664,2511,240,2,1,12,604,0,2,0,3,1,0,24,1,0,0,0,30
-86.69920140921047,30.43215827877185,4,0,303,0,96,7,83,98,5,10,2,48,0,4,33,9,0,1,2,1,1,70,21,1,6752,0,0,688,2561,242,2,1,12,194,0,1,1,4,1,0,26,1,0,0,0,29
-86.66888278616226,30.442875224097172,4,0,303,0,95,7,83,98,5,9,2,48,0,4,32,9,0,1,2,1,1,71,21,1,6669,0,0,689,2563,242,2,1,12,191,0,1,1,4,1,0,27,1,0,0,0,29
-86.63856517641138,30.45358670150212,4,0,303,0,93,7,83,98,5,9,6,48,0,4,32,9,0,1,2,1,1,72,21,1,6585,0,0,690,2564,241,2,1,12,187,0,1,1,4,1,0,27,1,0,0,0,29
-86.60824330857356,30.464287304803516,4,0,297,0,293,6,29,35,5,11,2,47,0,3,36,9,0,1,3,1,1,62,18,1,7575,0,0,664,2512,241,2,1,12,607,0,2,0,3,1,0,24,1,0,0,0,30
-86.57791946618843,30.474981636558663,4,0,297,0,293,6,29,35,5,11,2,47,0,3,36,9,0,1,3,1,1,62,18,1,7575,0,0,664,2512,240,2,1,12,606,0,2,0,3,1,0,24,1,0,0,0,30
-86.54758819731946,30.485666517823457,4,0,299,0,92,7,82,96,5,9,6,47,0,4,31,9,0,1,2,1,1,73,22,1,6465,0,0,686,2547,238,2,1,34,172,0,1,0,4,1,0,26,1,0,0,0,27
-86.51725953137999,30.49634336053653,4,0,297,0,294,6,29,35,5,11,2,47,0,3,36,9,0,1,3,1,1,62,18,1,7589,0,0,665,2515,241,2,1,12,608,0,2,0,3,1,0,24,1,0,0,0,30
-86.48693249219785,30.50700846261024,4,0,297,0,295,6,29,35,5,11,2,47,0,3,36,9,0,1,3,1,1,63,18,1,7602,0,0,666,2515,241,2,1,12,609,0,2,0,3,1,0,24,1,0,0,0,30
-86.45659131339367,30.51766506697618,4,0,298,0,295,6,29,35,5,11,2,47,0,4,36,9,0,1,3,1,1,63,18,1,7613,0,0,667,2517,241,2,1,12,609,0,2,0,3,1,0,24,1,0,0,0,30
-86.42625379418163,30.52831779460906,4,0,289,0,90,6,78,90,5,8,5,44,0,3,29,9,0,1,2,1,1,73,23,0,6321,0,0,666,6766,227,2,1,31,54,0,1,0,4,1,0,25,1,0,0,0,25
-86.39590939512021,30.538964903504205,4,0,298,0,297,6,29,35,5,11,2,47,0,4,36,9,0,1,3,1,1,63,18,1,7653,0,0,668,2518,242,2,1,12,610,0,2,0,3,1,0,24,1,0,0,0,30
-86.36557069514923,30.549602611792334,4,0,283,0,88,6,76,32,4,8,5,42,0,3,28,8,0,1,2,1,1,72,23,0,6227,0,0,652,6664,221,2,1,30,49,0,1,0,4,1,0,24,1,0,0,0,23
-86.33522044207564,30.560234714284707,5,0,279,0,86,6,75,31,4,7,5,40,0,3,28,8,0,0,2,1,1,72,24,0,6144,0,0,642,6591,216,2,1,29,46,0,1,0,3,1,0,24,1,0,0,0,23
-86.30486928795268,30.570857303841663,13,0,273,0,85,6,73,30,4,7,5,39,0,3,27,8,0,0,2,1,1,71,24,0,2229,0,0,627,6486,210,1,1,27,43,0,1,0,3,0,0,23,1,0,0,0,22
-86.27452311050142,30.581472608787735,13,0,729,0,83,5,71,29,4,7,4,37,0,3,27,8,0,0,2,1,1,70,24,0,2204,0,0,613,6377,204,1,1,26,40,0,1,0,3,0,0,22,1,0,0,0,21
-86.24416311649792,30.59206994116507,13,0,712,0,81,5,68,28,4,7,4,35,0,3,27,8,0,0,2,1,1,190,68,0,2167,0,0,596,6245,197,1,1,24,36,0,1,0,3,0,0,21,1,0,0,0,20
-86.21380481521896,30.602665225708968,14,0,692,0,29,5,66,26,4,6,4,33,0,3,26,8,0,0,1,0,1,187,70,0,2126,0,0,575,6094,190,0,1,23,33,0,1,0,3,0,0,20,1,0,0,0,19
-86.18344948179218,30.61325563553168,14,0,679,0,28,5,64,25,4,6,4,32,0,3,26,7,0,0,1,0,1,185,71,0,2103,0,0,562,5992,185,0,1,22,31,0,1,0,3,0,0,19,1,0,0,0,18
-86.15308502723542,30.62383372478159,15,0,667,0,28,4,63,24,3,6,4,31,0,2,26,7,0,0,1,0,1,182,71,0,2100,0,0,551,5895,181,0,1,21,30,0,1,0,3,0,0,19,1,0,0,0,18
-86.12271808495849,30.634407211055255,15,0,657,0,27,4,61,64,3,6,4,30,0,2,26,7,0,0,1,0,1,180,71,0,2089,0,0,542,5814,178,0,0,20,29,0,1,0,3,0,0,18,1,0,0,0,17
-86.09235222725181,30.64497241968017,15,0,653,0,27,4,61,63,3,6,4,30,0,2,26,7,0,0,1,0,1,179,71,0,2092,0,0,538,5779,177,0,0,20,29,0,1,0,3,0,0,18,1,0,0,0,17
-86.06198244997638,30.655533958520707,15,0,644,0,27,4,60,62,3,6,3,29,0,2,26,7,0,0,1,0,1,177,72,0,2082,0,0,530,5705,174,0,0,19,28,0,1,0,3,0,0,18,1,0,0,0,17
-86.03160949982201,30.666082646560668,15,0,630,0,27,4,58,59,3,6,3,28,0,2,26,7,0,0,1,0,0,174,72,0,2070,0,0,517,5585,170,0,0,18,27,0,1,0,3,0,0,17,1,0,0,0,16
-86.00123149162371,30.6766270116443,15,0,628,0,27,4,58,59,3,6,3,28,0,2,26,7,0,0,1,0,0,173,72,0,2078,0,0,515,5562,169,0,0,18,26,0,1,0,3,0,0,17,1,0,0,0,16
-85.97085541951347,30.68715710164641,15,0,632,0,27,4,58,60,3,6,3,28,0,2,26,7,0,0,1,0,1,174,72,0,2071,0,0,519,5600,170,0,0,18,27,0,1,0,3,0,0,17,1,0,0,0,16
-85.94046992293464,30.69768526937984,15,0,626,0,27,4,57,59,3,6,3,28,0,2,26,7,0,0,1,0,0,173,72,0,2071,0,0,513,5548,169,0,0,18,26,0,1,0,3,0,0,17,1,0,0,0,16
-85.9100893928076,30.70819969362768,16,0,618,0,26,4,56,57,3,6,3,27,0,2,26,7,0,0,1,0,0,171,72,0,2070,0,0,505,5474,166,0,0,17,26,0,1,0,3,0,0,16,1,0,0,0,16
-85.87970170405173,30.71871040663359,43,0,609,0,26,4,55,55,3,6,3,26,0,2,26,7,0,0,1,0,0,169,73,0,2066,0,0,496,5390,163,0,0,16,25,0,0,0,3,0,0,16,1,0,0,0,15
-85.84931572468285,30.729210712694467,45,0,598,0,26,3,54,53,3,6,3,25,0,2,26,7,0,0,1,0,0,166,74,0,2055,0,0,485,5283,160,0,0,16,24,0,0,0,3,0,0,15,1,0,0,0,15
-85.81892042680626,30.73970268508861,46,0,578,0,26,3,52,50,3,6,3,24,0,2,26,7,0,0,1,0,0,161,74,0,2068,0,0,468,5097,154,0,0,14,23,0,0,0,3,0,0,14,1,0,0,0,14
-85.78852592978156,30.750187553237293,51,0,550,0,24,3,48,45,3,6,3,22,0,2,26,6,0,0,1,0,0,153,76,0,741,0,0,432,13001,144,0,0,12,20,0,0,0,3,0,0,13,1,0,0,0,13
-85.7581283163369,30.76066586763669,156,0,483,0,9,2,111,35,2,2,2,18,0,1,28,6,0,0,1,0,1,131,208,0,776,0,0,370,11087,126,0,0,9,18,0,0,0,2,0,0,10,1,0,0,0,12
-85.727729382918,30.771135540937408,53,0,511,0,9,2,44,39,2,2,2,20,0,2,27,6,0,0,1,0,1,142,76,0,765,0,0,400,11967,134,0,0,11,19,0,0,0,3,0,0,11,1,0,0,0,13
-85.69732962149284,30.781598342249627,55,0,495,0,9,2,42,37,2,2,2,19,0,1,27,6,0,0,1,0,1,136,76,0,772,0,0,385,11502,130,0,0,10,18,0,0,0,2,0,0,11,1,0,0,0,12
-85.66692565488867,30.792048582653656,56,0,487,0,9,2,41,36,2,2,2,18,0,1,28,6,0,0,1,0,1,133,76,0,775,0,0,377,11253,128,0,0,9,18,0,0,0,2,0,0,10,1,0,0,0,12
-85.63651875665889,30.802493893474104,56,0,487,0,9,2,41,36,2,2,2,18,0,1,28,6,0,0,1,0,1,133,76,0,776,0,0,377,11261,128,0,0,9,18,0,0,0,2,0,0,10,1,0,0,0,12
-85.60610196536398,30.812934331016805,156,0,481,0,9,2,110,35,2,2,2,18,0,1,28,6,0,0,1,0,1,131,208,0,777,0,0,369,11038,126,0,0,9,18,0,0,0,2,0,0,10,1,0,0,0,12
-85.57569338878722,30.823361399423433,154,0,483,0,9,2,41,35,2,2,2,18,0,1,28,6,0,0,1,0,1,132,76,0,777,0,0,372,11125,127,0,0,9,18,0,0,0,2,0,0,10,1,0,0,0,12
-85.54527851113977,30.8337845628278,168,0,464,0,8,2,105,32,2,2,2,17,0,1,28,6,0,0,1,0,1,123,210,0,781,0,0,347,10453,120,0,0,8,17,0,0,0,2,0,0,9,1,0,0,0,12
-85.51486385246487,30.84419837626685,195,0,1146,0,8,2,93,26,2,2,2,5,0,1,30,6,0,0,1,0,1,104,210,0,300,0,0,298,9027,108,0,0,6,15,0,0,0,2,0,0,7,1,0,0,0,11
-85.48444014317425,30.854604354712443,612,0,1073,0,7,1,85,22,2,2,2,5,0,1,33,5,0,0,1,0,1,92,213,0,305,0,0,264,8103,99,0,0,5,15,0,0,0,2,0,0,6,1,0,0,0,11
-85.4540197819894,30.864998059439007,606,0,1070,0,7,1,85,22,2,2,2,5,0,1,32,5,0,0,1,0,1,91,212,0,307,0,0,265,8082,99,0,0,5,15,0,0,0,2,0,0,6,1,0,0,0,11
-85.42359065152026,30.8753894214031,663,0,1004,0,7,1,79,7,2,2,2,4,0,0,35,5,0,0,1,0,1,80,209,0,321,0,0,240,2688,93,0,0,4,14,1,0,0,2,0,0,5,1,0,0,0,10
-85.3931636038735,30.885770318187745,718,0,962,0,3,1,75,7,2,2,1,4,0,0,36,5,0,0,1,0,1,74,209,0,325,0,0,82,2511,89,0,0,4,14,0,0,0,2,0,0,4,1,0,0,0,10
-85.36273787501702,30.896143190527116,730,0,940,0,3,1,73,6,2,2,1,4,0,0,37,5,0,0,1,0,1,71,208,0,329,0,0,80,2435,87,0,0,4,14,0,0,0,2,0,0,4,1,0,0,0,10
-85.33230042012788,30.906509350647443,777,0,906,0,3,1,70,6,2,2,1,4,0,0,38,5,0,0,1,0,1,65,207,0,341,0,0,75,2281,84,0,0,3,14,0,0,0,2,0,0,4,1,0,0,0,10
-85.30186749438272,30.916867441565863,788,0,896,0,3,1,69,6,2,2,1,3,0,0,39,5,0,0,1,0,1,64,207,0,345,0,0,74,2238,84,0,0,1,14,0,0,0,2,0,0,4,1,0,0,0,10
-85.27143100296993,30.927214687075185,738,0,964,0,3,1,76,7,2,2,1,4,0,0,36,5,0,0,1,0,1,74,212,0,319,0,0,81,2512,88,0,0,4,14,0,0,0,2,0,0,4,1,0,0,0,10
-85.24098185598662,30.937557414335203,682,0,1022,0,3,1,81,20,2,2,2,4,0,1,34,5,0,0,1,0,1,82,214,0,309,0,0,242,7483,93,0,0,4,14,0,0,0,2,0,0,5,1,0,0,0,10
-85.21054430584192,30.94788964568562,797,0,1015,0,2,1,80,19,2,2,2,4,0,0,36,5,0,0,1,0,1,77,224,0,109,0,0,83,7250,33,0,0,4,14,0,0,0,2,0,0,5,1,0,0,0,10
-85.1801006738462,30.9582115642921,211,0,1124,0,7,1,91,24,2,2,2,5,0,1,31,5,0,0,1,0,1,100,215,0,297,0,0,284,8707,104,0,0,6,15,0,0,0,2,0,0,7,1,0,0,0,11
-85.14964973995716,30.96852672081283,223,0,1113,0,7,1,90,24,2,2,2,5,0,1,32,5,0,0,1,0,1,97,217,0,294,0,0,275,8536,102,0,0,5,15,0,0,0,2,0,0,6,1,0,0,0,11
-85.11920093762355,30.978836278726043,588,0,1082,0,8,1,86,23,2,2,2,5,0,1,32,5,0,0,1,0,1,93,210,0,308,0,0,270,8227,101,0,0,5,15,0,0,0,2,0,0,6,1,0,0,0,11
-85.08874612198733,30.98913748640718,667,0,1014,0,7,1,80,7,2,2,2,4,0,0,34,5,0,0,1,0,1,81,211,0,317,0,0,242,2722,93,0,0,4,14,1,0,0,2,0,0,5,1,0,0,0,10
-85.05829819836582,30.999430340208423,680,0,976,0,3,1,76,7,2,2,1,4,0,0,35,5,0,0,1,0,1,76,207,0,329,0,0,231,2573,91,0,0,4,15,1,0,0,2,0,0,5,1,0,0,0,10
-85.027833610289,31.00971366670547,663,0,1002,0,7,1,79,7,2,2,2,4,0,0,35,5,0,0,1,0,1,80,209,0,320,0,0,240,2685,93,0,0,4,14,1,0,0,2,0,0,5,1,0,0,0,10
-84.9973711600691,31.019987582702043,631,0,1019,0,7,1,80,7,2,2,2,4,0,1,34,5,0,0,1,0,1,84,207,0,319,0,0,249,2768,95,0,0,5,15,1,0,0,2,0,0,5,1,0,0,0,10
-86.76127109630531,30.377202686546905,4,0,297,0,296,6,29,35,5,11,2,47,0,3,36,9,0,1,3,1,1,63,18,1,7601,0,0,666,2515,240,2,1,12,603,0,2,0,3,1,0,24,1,0,0,0,30
-86.73095722973224,30.38793846813168,4,0,297,0,296,6,29,35,5,11,2,47,0,3,36,9,0,1,3,1,1,63,18,1,7607,0,0,666,2514,240,2,1,12,603,0,2,0,3,1,0,24,1,0,0,0,30
-86.70064831518702,30.398662147029825,4,0,296,0,295,6,29,35,5,11,2,47,0,3,36,9,0,1,3,1,1,63,18,1,7596,0,0,665,2513,240,2,1,12,603,0,2,0,3,1,0,24,1,0,0,0,30
-86.6703306175498,30.409377722271753,4,0,296,0,293,6,29,35,5,11,2,47,0,3,36,9,0,1,3,1,1,62,18,1,7574,0,0,664,2511,240,2,1,12,604,0,2,0,3,1,0,24,1,0,0,0,30
-86.64001358237677,30.420085757231178,4,0,297,0,292,6,29,35,5,11,2,47,0,3,36,9,0,1,3,1,1,62,18,1,7560,0,0,664,2511,240,2,1,12,605,0,2,0,3,1,0,24,1,0,0,0,30
-86.60969311965914,30.43077745731914,4,0,297,0,292,6,29,35,5,11,2,47,0,3,36,9,0,1,3,1,1,62,18,1,7556,0,0,663,2511,240,2,1,12,605,0,2,0,3,1,0,24,1,0,0,0,30
-86.57937365541123,30.441469349382484,4,0,297,0,293,6,29,35,5,11,2,47,0,3,36,9,0,1,3,1,1,62,18,1,7572,0,0,664,2513,240,2,1,12,605,0,2,0,3,1,0,24,1,0,0,0,30
-86.54904500714304,30.45215479769825,4,0,297,0,293,6,29,35,5,11,2,47,0,3,36,9,0,1,3,1,1,62,18,1,7572,0,0,664,2513,241,2,1,12,606,0,2,0,3,1,0,24,1,0,0,0,30
-86.51871420663942,30.46283256866136,4,0,297,0,293,6,29,35,5,11,2,47,0,3,36,9,0,1,3,1,1,62,18,1,7583,0,0,665,2513,241,2,1,12,607,0,2,0,3,1,0,24,1,0,0,0,30
-86.48838606357239,30.473500835779497,4,0,297,0,294,6,29,35,5,11,2,47,0,3,36,9,0,1,3,1,1,62,18,1,7587,0,0,665,2515,241,2,1,12,608,0,2,0,3,1,0,24,1,0,0,0,30
-86.45804939635555,30.48416313773335,4,0,297,0,293,6,29,35,5,11,2,47,0,3,36,9,0,1,3,1,1,63,18,1,7581,0,0,666,2516,241,2,1,12,608,0,2,0,3,1,0,24,1,0,0,0,30
-86.42771749495775,30.49481060300707,4,0,297,0,294,6,29,35,5,11,2,47,0,3,36,9,0,1,3,1,1,63,18,1,7589,0,0,666,2516,241,2,1,12,608,0,2,0,3,1,0,24,1,0,0,0,30
-86.39738085584456,30.505449501422586,4,0,297,0,295,6,29,35,5,11,2,47,0,3,36,9,0,1,3,1,1,63,18,1,7609,0,0,666,2515,241,2,1,12,609,0,2,0,3,1,0,24,1,0,0,0,30
-86.36704006471757,30.51608669723722,4,0,287,0,89,6,78,33,5,8,5,43,0,3,29,9,0,1,2,1,1,72,23,0,6279,0,0,661,6732,225,2,1,31,52,0,1,0,4,1,0,25,1,0,0,0,24
-86.33669244295889,30.52671835620368,4,0,284,0,89,6,77,32,5,8,5,42,0,3,28,8,0,1,2,1,1,72,23,0,6240,0,0,655,6690,222,2,1,30,50,0,1,0,4,1,0,24,1,0,0,0,24
-86.3063471428796,30.53733835613691,5,0,279,0,85,6,75,84,4,7,5,40,0,3,28,8,0,0,2,1,1,72,24,0,6080,0,0,639,6579,215,2,1,29,46,0,1,0,3,1,0,24,1,0,0,0,22
-86.27599559326015,30.54795047908503,13,0,731,0,82,5,71,29,4,7,4,37,0,3,27,8,0,0,2,1,1,70,25,0,2183,0,0,612,6381,204,1,1,26,39,0,1,0,3,0,0,22,1,0,0,0,21
-86.24564344744626,30.55855834705472,13,0,714,0,80,5,69,28,4,7,4,35,0,3,27,8,0,0,2,1,1,191,68,0,2158,0,0,596,6260,198,1,1,25,36,0,1,0,3,0,0,21,1,0,0,0,20
-86.21528650090997,30.56915319875824,14,0,698,0,29,5,67,26,4,7,4,34,0,3,26,8,0,0,1,0,1,188,70,0,2132,0,0,580,6137,191,0,1,23,34,0,1,0,3,0,0,20,1,0,0,0,19
-86.18491916259829,30.57973515178014,14,0,684,0,28,5,65,25,4,6,4,32,0,3,26,8,0,0,1,0,1,186,70,0,2116,0,0,567,6033,187,0,1,22,32,0,1,0,3,0,0,20,1,0,0,0,18
-86.15456651455695,30.590312342858667,14,0,674,0,28,4,64,25,3,6,4,32,0,2,26,7,0,0,1,0,1,184,71,0,2105,0,0,558,5954,184,0,1,21,31,0,1,0,3,0,0,19,1,0,0,0,18
-86.12420316640413,30.60088612598718,15,0,668,0,28,4,63,24,3,6,4,31,0,2,26,7,0,0,1,0,1,182,71,0,2100,0,0,552,5902,181,0,1,21,30,0,1,0,3,0,0,19,1,0,0,0,18
-86.0938382824712,30.61145386825913,15,0,658,0,27,4,62,64,3,6,4,30,0,2,26,7,0,0,1,0,1,180,71,0,2088,0,0,543,5821,178,0,0,20,29,0,1,0,3,0,0,18,1,0,0,0,17
-86.06346822436808,30.622009776195576,15,0,657,0,28,4,61,24,3,6,4,30,0,2,26,7,0,0,1,0,1,180,71,0,2095,0,0,542,5814,178,0,0,20,29,0,1,0,3,0,0,18,1,0,0,0,17
-86.03309741762817,30.632558739077307,15,0,656,0,27,4,61,64,3,6,4,30,0,2,26,7,0,0,1,0,1,180,71,0,2091,0,0,541,5805,178,0,0,20,29,0,1,0,3,0,0,18,1,0,0,0,17
-86.00272146722601,30.643103650754636,15,0,649,0,27,4,60,63,3,6,3,29,0,2,26,7,0,0,1,0,1,178,71,0,2086,0,0,534,5747,176,0,0,19,28,0,1,0,3,0,0,18,1,0,0,0,17
-85.97234189971542,30.65363216650914,15,0,640,0,27,4,59,61,3,6,3,29,0,2,26,7,0,0,1,0,1,176,72,0,2068,0,0,525,5661,172,0,0,19,27,0,1,0,3,0,0,17,1,0,0,0,16
-85.94196941709376,30.66415744763585,15,0,636,0,27,4,59,60,3,6,3,28,0,2,26,7,0,0,1,0,1,175,72,0,2072,0,0,522,5634,171,0,0,18,27,0,1,0,3,0,0,17,1,0,0,0,16
-85.9115827322568,30.6746746425882,16,0,626,0,27,4,57,58,3,6,3,28,0,2,26,7,0,0,1,0,0,173,72,0,2068,0,0,513,5546,168,0,0,18,26,0,1,0,3,0,0,17,1,0,0,0,16
-85.88119553644114,30.685177760601785,16,0,619,0,26,4,57,57,3,6,3,27,0,2,26,7,0,0,1,0,0,171,73,0,2067,0,0,506,5480,166,0,0,17,26,0,1,0,3,0,0,16,1,0,0,0,16
-85.85080964249143,30.695679832673477,44,0,608,0,26,4,55,55,3,6,3,26,0,2,26,7,0,0,1,0,0,169,73,0,2072,0,0,496,5383,163,0,0,16,25,0,0,0,3,0,0,16,1,0,0,0,15
-85.820417313193,30.706172171422235,44,0,596,0,26,3,54,53,3,6,3,25,0,2,26,7,0,0,1,0,0,166,73,0,2069,0,0,485,5272,160,0,0,16,24,0,0,0,3,0,0,15,1,0,0,0,15
-85.79002597980319,30.71665465760071,45,0,584,0,26,3,52,51,3,6,3,25,0,2,26,7,0,0,1,0,0,163,73,0,2065,0,0,473,5159,156,0,0,15,23,0,0,0,3,0,0,15,1,0,0,0,15
-85.75963397644054,30.72713090689114,47,0,570,0,25,3,51,49,3,6,3,24,0,2,26,6,0,0,1,0,0,159,74,0,2064,0,0,460,5021,152,0,0,14,22,0,0,0,3,0,0,14,1,0,0,0,14
-85.7292352652835,30.73760220926944,55,0,502,0,9,2,43,38,2,2,2,19,0,1,27,6,0,0,1,0,1,139,76,0,763,0,0,390,11674,131,0,0,10,18,0,0,0,2,0,0,11,1,0,0,0,12
-85.69883724968422,30.748062674748944,52,0,519,0,9,3,45,40,3,6,2,20,0,2,27,6,0,0,1,0,1,144,76,0,763,0,0,407,12177,136,0,0,11,19,0,0,0,3,0,0,12,1,0,0,0,13
-85.66843225189469,30.758516966433408,174,0,465,0,8,2,105,32,2,2,2,17,0,1,29,6,0,0,1,0,1,123,213,0,771,0,0,344,10437,120,0,0,8,16,0,0,0,2,0,0,9,1,0,0,0,12
-85.6380232757797,30.76896124240268,165,0,459,0,8,2,104,32,2,2,2,17,0,1,29,6,0,0,1,0,1,122,207,0,795,0,0,346,10342,120,0,0,8,17,0,0,0,2,0,0,9,1,0,0,0,12
-85.6076177551924,30.779399393729765,169,0,456,0,8,2,103,31,2,2,2,16,0,1,29,6,0,0,1,0,1,120,208,0,790,0,0,341,10225,118,0,0,8,17,0,0,0,2,0,0,9,1,0,0,0,12
-85.57720862810201,30.789823498986244,175,0,1212,0,8,2,100,29,2,2,2,6,0,1,29,6,0,0,1,0,1,116,209,0,797,0,0,329,9887,115,0,0,7,16,0,0,0,2,0,0,8,1,0,0,0,11
-85.54678986467609,30.800243439301244,174,0,453,0,8,2,102,30,2,2,2,16,0,1,29,6,0,0,1,0,1,119,211,0,784,0,0,336,10121,117,0,0,8,16,0,0,0,2,0,0,8,1,0,0,0,11
-85.51637479839138,30.810656739735936,180,0,1188,0,8,2,97,28,2,2,2,6,0,1,30,6,0,0,1,0,1,112,209,0,806,0,0,319,9577,113,0,0,7,16,0,0,0,2,0,0,8,1,0,0,0,11
-85.48595475904871,30.82106011961178,188,0,1182,0,8,2,96,28,2,2,2,5,0,1,30,6,0,0,1,0,1,110,212,0,293,0,0,312,9466,111,0,0,7,16,0,0,0,2,0,0,8,1,0,0,0,11
-85.45553746224782,30.83145811977343,185,0,1201,0,8,2,98,28,2,2,2,6,0,1,30,6,0,0,1,0,1,113,212,0,790,0,0,319,9690,113,0,0,7,16,0,0,0,2,0,0,8,1,0,0,0,11
-85.4251141887125,30.84184591313549,203,0,1127,0,8,1,91,25,2,2,2,5,0,1,31,5,0,0,1,0,1,101,211,0,301,0,0,289,8777,106,0,0,6,15,0,0,0,2,0,0,7,1,0,0,0,11
-85.39468547841327,30.8522236700951,213,0,1089,0,8,1,87,23,2,2,2,5,0,1,32,5,0,0,1,0,1,95,211,0,307,0,0,274,8324,102,0,0,5,15,0,0,0,2,0,0,6,1,0,0,0,11
-85.36425551088416,30.86259983468061,638,0,1019,0,7,1,80,7,2,2,2,4,0,1,34,5,0,0,1,0,1,83,208,0,320,0,0,247,2758,95,0,0,4,15,1,0,0,2,0,0,5,1,0,0,0,10
-85.3338297751463,30.87296332612829,679,0,989,0,3,1,78,7,2,2,1,4,0,0,35,5,0,0,1,0,1,78,209,0,322,0,0,235,2629,92,0,0,4,14,1,0,0,2,0,0,5,1,0,0,0,10
-85.30338974175353,30.88331689769242,727,0,969,0,3,1,76,7,2,2,1,4,0,0,36,5,0,0,1,0,1,75,212,0,319,0,0,82,2537,89,0,0,4,14,0,0,0,2,0,0,5,1,0,0,0,10
-85.27295635058384,30.893663762265437,754,0,937,0,3,1,73,6,2,2,1,4,0,0,37,5,0,0,1,0,1,70,210,0,328,0,0,79,2407,86,0,0,4,14,0,0,0,2,0,0,4,1,0,0,0,10
